Latitude,Longitude,Year,Month,Day,Season,Line,Station,Anomaly,occurrence,mhw_onset,mhw_end,mhw_dur,int_max,int_mean,int_var,int_cum,mhw_long,mhw_lat,datetime,anoSST,rlduration
32.57842,-122.81173,1984,1,9,4,83.3,90,-0.556261594612317,1,19840105,19840113,9,1.694663999,1.569442725,0.126664056,14.12498452,-122.875,32.625,09-Jan-1984,1.67941269551184,5
33.38824,-124.32289,1984,1,15,4,76.7,100,0.331360377361937,1,19840112,19840116,5,1.385582392,1.264899799,0.084130049,6.324498996,-124.375,33.375,15-Jan-1984,1.60956646234887,4
35.31047,-121.96154,1984,1,17,4,73.3,60,-0.278438994635537,1,19840117,19840121,5,1.223671186,1.108917972,0.07605842,5.544589862,-121.875,35.375,17-Jan-1984,1.19475898540097,1
34.97714,-122.6644,1984,1,17,4,73.3,70,0.0453430450461925,1,19840113,19840124,12,1.724175478,1.442543812,0.215727787,17.31052574,-122.625,34.875,17-Jan-1984,1.59907261055022,5
34.64381,-123.36439,1984,1,17,4,73.3,80,0.167107792617514,1,19840112,19840118,7,2.113540659,1.804949921,0.265699813,12.63464944,-123.375,34.625,17-Jan-1984,1.9907461092285,6
34.31047,-124.06154,1984,1,18,4,73.3,90,-0.340447635779679,1,19840108,19840119,12,1.849507909,1.489176918,0.218647217,17.87012302,-124.125,34.375,18-Jan-1984,1.39941074054036,11
35.21538,-123.77843,1984,1,19,4,70,80,0.319437426106987,1,19840115,19840119,5,1.790233991,1.650354753,0.107611182,8.251773765,-123.875,35.125,19-Jan-1984,1.5809075203779,5
35.54872,-123.07348,1984,1,19,4,70,70,0.0258066028683268,1,19840113,19840119,7,2.015247087,1.685457155,0.244054543,11.79820008,-123.125,35.625,19-Jan-1984,1.44503634978427,7
36.45363,-122.77254,1984,1,20,4,66.7,60,0.168522435362594,1,19840119,19840126,8,1.340712613,1.290581226,0.032685849,10.32464981,-122.875,36.375,20-Jan-1984,1.31043955401318,2
36.04252,-125.34152,1984,2,10,4,63.3,90,-0.0800478455575326,1,19840201,19840211,11,1.924992626,1.696337313,0.167531006,18.65971044,-125.375,36.125,10-Feb-1984,2.11783233543193,10
32.81667,-123.90599,1984,2,18,4,80,100,0.263053482018445,1,19840218,19840223,6,1.674145857,1.461701091,0.179431997,8.770206549,-123.875,32.875,18-Feb-1984,1.87111776857163,1
32.24509,-123.49232,1984,2,18,4,83.3,100,0.0576959606508778,1,19840214,19840221,8,1.778786617,1.512691957,0.187970677,12.10153565,-123.375,32.125,18-Feb-1984,2.12629888046297,5
32.57842,-122.81173,1984,2,19,4,83.3,90,-0.352141611956392,1,19840214,19840219,6,1.481232738,1.359898919,0.114896747,8.159393513,-122.875,32.625,19-Feb-1984,1.40342807197193,6
31.41795,-121.99001,1984,2,20,4,90,90,-0.062803804919676,1,19840218,19840222,5,1.467512431,1.340069765,0.08541203,6.700348824,-121.875,31.375,20-Feb-1984,1.68000807510313,3
31.75128,-121.31559,1984,2,21,4,90,80,0.253557682658829,1,19840218,19840222,5,1.393243371,1.233043081,0.094438725,6.165215405,-121.375,31.875,21-Feb-1984,1.40978003466871,4
34.22509,-119.41124,1984,5,29,1,83.3,40.6,0.00594773742758603,1,19840520,19840531,12,2.056436171,1.788133025,0.240189482,21.45759629,-119.375,34.125,29-May-1984,1.51158148376715,10
33.74509,-120.40923,1984,5,29,1,83.3,55,-0.405825978163417,1,19840526,19840531,6,2.610749209,1.903857362,0.473160825,11.42314417,-120.375,33.625,29-May-1984,1.68465977097552,4
33.87842,-120.13258,1984,7,15,2,83.3,51,0.0928854411571203,1,19840715,19840721,7,3.433474263,2.801011353,0.505219411,19.60707947,-120.125,33.875,15-Jul-1984,1.93751415308421,1
34.17842,-119.50851,1984,7,16,2,83.3,42,-0.043462787918032,1,19840716,19840721,6,2.502069592,2.356852342,0.143109859,14.14111405,-119.625,34.125,16-Jul-1984,1.86395987449029,1
34.22509,-119.41124,1984,7,16,2,83.3,40.6,0.458658332674257,1,19840716,19840721,6,2.041760218,1.860369826,0.112975503,11.16221896,-119.375,34.125,16-Jul-1984,1.60154086122761,1
34.88824,-121.19831,1984,7,21,2,76.7,55,-0.028458365032237,1,19840718,19840726,9,2.788657562,2.065781886,0.414611658,18.59203697,-121.125,34.875,21-Jul-1984,1.51908322702865,4
35.02158,-120.91782,1984,7,21,2,76.7,51,-0.107652039184432,1,19840713,19840726,14,3.071995533,2.310209888,0.46715936,32.34293843,-120.875,35.125,21-Jul-1984,1.61731640736555,9
35.31047,-121.96154,1984,7,22,2,73.3,60,0,1,19840721,19840726,6,1.939006555,1.736073275,0.151889739,10.41643965,-121.875,35.375,22-Jul-1984,1.42235872394189,2
35.88205,-122.36556,1984,7,24,2,70,60,-0.0473499291014696,1,19840720,19840726,7,2.328782206,1.960080182,0.282732042,13.72056128,-122.375,35.875,24-Jul-1984,1.57043832657237,5
36.18205,-121.72586,1984,7,24,2,70,51,0.051672061506733,1,19840719,19840726,8,2.736697153,2.090303289,0.432703552,16.72242631,-121.625,36.125,24-Jul-1984,2.10589033786875,6
36.78696,-122.05633,1984,7,24,2,66.7,50,0.473646824741999,1,19840722,19840728,7,2.46430493,2.064146896,0.336816365,14.44902827,-122.125,36.875,24-Jul-1984,2.06706188358482,3
36.62029,-122.41482,1984,7,25,2,66.7,55,0.265139879932321,1,19840722,19840726,5,2.398752146,2.275021797,0.118045487,11.37510898,-122.375,36.625,25-Jul-1984,1.98496533722502,4
36.45363,-122.77254,1984,7,25,2,66.7,60,0.316011607352703,1,19840720,19840726,7,2.372406105,1.949370505,0.28411991,13.64559354,-122.875,36.375,25-Jul-1984,1.7649079643347,6
37.20919,-122.83452,1984,7,27,2,63.3,55,0,1,19840722,19840728,7,1.958607727,1.687728178,0.216651792,11.81409724,-122.875,37.125,27-Jul-1984,1.32276093315395,6
33.81667,-121.84304,1984,10,10,3,80,70,0.327952327496889,1,19841009,19841014,6,2.600444223,2.158468916,0.329063084,12.95081349,-121.875,33.875,10-Oct-1984,2.54829453445902,2
34.38824,-122.24608,1986,2,19,4,76.7,70,-0.146220057749187,1,19860219,19860223,5,1.561034423,1.404132667,0.141274915,7.020663333,-122.125,34.375,19-Feb-1986,1.85529955422991,1
33.88953,-118.49033,1987,5,6,1,86.7,33,0.174944787252527,1,19870501,19870509,9,2.294053468,1.875637299,0.283837014,16.88073569,-118.375,33.875,06-May-1987,1.96730525556626,6
33.82286,-118.62873,1987,5,6,1,86.7,35,0.0659655744167744,1,19870504,19870509,6,2.421611383,2.022188738,0.347548677,12.13313243,-118.625,33.875,06-May-1987,2.10676448117075,3
33.87842,-120.13258,1987,5,10,1,83.3,51,-0.323860280094119,1,19870506,19870510,5,2.168641447,1.654346884,0.300046712,8.271734419,-120.125,33.875,10-May-1987,1.45560563418228,5
34.17842,-119.50851,1987,5,10,1,83.3,42,0.238562243750193,1,19870506,19870510,5,2.551727949,2.20092869,0.2977793,11.00464345,-119.625,34.125,10-May-1987,2.27242435129111,5
34.22509,-119.41124,1987,5,10,1,83.3,40.6,-0.42960845885042,1,19870505,19870510,6,2.458516074,2.127161487,0.338674578,12.76296892,-119.375,34.125,10-May-1987,2.09921820387881,6
34.2749,-120.02524,1987,5,10,1,81.8,46.9,0.493569371162318,1,19870506,19870524,19,2.712764602,2.08262204,0.405030247,39.56981876,-120.125,34.375,10-May-1987,2.57706028152048,5
34.45,-120.5239,1987,5,10,1,80,51,0.047459148073,1,19870508,19870524,17,2.645244809,1.977431601,0.406822016,33.61633723,-120.625,34.375,10-May-1987,1.66668878542832,3
30.41795,-123.99893,1989,4,19,1,90,120,-0.0533605735986709,1,19890417,19890422,6,1.71390612,1.437727241,0.179137669,8.626363444,-123.875,30.375,19-Apr-1989,1.95745236340032,3
31.08462,-122.66202,1989,4,20,1,90,100,-0.0400620035086785,1,19890417,19890421,5,1.152242643,1.106845283,0.039955091,5.534226416,-122.625,31.125,20-Apr-1989,1.37874524191775,4
34.22509,-119.41124,1990,4,28,1,83.3,40.6,-0.300809301428882,1,19900421,19900428,8,2.353570329,1.831744094,0.333663847,14.65395275,-119.375,34.125,28-Apr-1990,1.58496692964873,8
33.48462,-117.76808,1992,4,18,1,90,28,-0.689092349203693,1,19920401,19920518,48,3.160393624,2.387387639,0.440028535,114.5946067,-117.875,33.375,18-Apr-1992,2.68554785168354,18
33.41795,-117.90582,1992,4,18,1,90,30,-0.509326494398374,1,19920401,19920518,48,3.160393624,2.387387639,0.440028535,114.5946067,-117.875,33.375,18-Apr-1992,2.68554785168354,18
32.91795,-118.93551,1992,4,18,1,90,45,-0.206424837290828,1,19920404,19920429,26,2.055464763,1.488758623,0.297586024,38.70772421,-118.875,32.875,18-Apr-1992,1.86145469520898,15
32.65128,-119.48228,1992,4,19,1,90,53,-0.389005005542193,1,19920417,19920421,5,2.044535878,1.728424008,0.282812676,8.642120041,-119.375,32.625,19-Apr-1992,2.26855048470756,3
32.41795,-119.95935,1992,4,19,1,90,60,-0.131772005753703,1,19920411,19920421,11,1.93323676,1.351471444,0.393636234,14.86618588,-119.875,32.375,19-Apr-1992,2.02881167343143,9
33.15619,-120.00678,1992,7,8,2,86.7,55,-0.287589256313642,1,19920703,19920714,12,2.978574713,2.003101739,0.537793414,24.03722087,-120.125,33.125,08-Jul-1992,2.78400297555737,6
34.15,-121.15,1992,7,13,2,80,60,-0.330308316208206,1,19920712,19920719,8,2.705625306,2.246378066,0.360501537,17.97102453,-121.125,34.125,13-Jul-1992,2.32689047975145,2
34.72158,-121.54828,1992,7,15,2,76.7,60,-0.275850117960272,1,19920712,19920720,9,2.692229412,2.119744902,0.402313816,19.07770412,-121.625,34.625,15-Jul-1992,1.60244408165301,4
31.98953,-122.39323,1992,10,3,3,86.7,90,-0.25116972144239,1,19921001,19921006,6,1.714454507,1.552501187,0.145274232,9.315007123,-122.375,31.875,03-Oct-1992,1.80796286179162,3
31.65619,-123.0694,1992,10,3,3,86.7,100,0.15678182177413,1,19921001,19921010,10,1.873580603,1.666140579,0.156211959,16.66140579,-123.125,31.625,03-Oct-1992,1.86495655900505,3
32.57842,-122.81173,1992,10,4,3,83.3,90,-0.0359974235267717,1,19921001,19921007,7,1.887728697,1.629170575,0.119435219,11.40419403,-122.875,32.625,04-Oct-1992,1.54333850902349,4
33.15,-123.22099,1992,10,7,3,80,90,-0.0531242043653923,1,19921003,19921007,5,1.65545964,1.546365948,0.07887558,7.731829739,-123.125,33.125,07-Oct-1992,1.49135689603075,5
34.2749,-120.02524,1994,8,16,2,81.8,46.9,-0.348536574692865,1,19940816,19940820,5,3.084892893,2.699882638,0.295482878,13.49941319,-120.125,34.375,16-Aug-1994,1.45251397467598,1
33.48333,-122.53335,1994,10,12,3,80,80,-0.16407414674442,1,19941010,19941014,5,3.633002851,2.502164607,0.965540633,12.51082303,-122.625,33.375,12-Oct-1994,3.64069410880226,3
30.41795,-123.99893,1995,4,9,1,90,120,0.0223601403394476,1,19950406,19950412,7,1.780861397,1.313032229,0.261066286,9.191225601,-123.875,30.375,09-Apr-1995,1.55329416378782,4
30.75128,-123.33164,1995,4,10,1,90,110,-0.199013808240664,1,19950403,19950411,9,2.557840852,1.689249881,0.394048905,15.20324893,-123.375,30.875,10-Apr-1995,1.87618103005068,8
32.57842,-122.81173,1995,7,16,2,83.3,90,-0.241665447005679,1,19950716,19950723,8,2.067289543,1.744418399,0.249013455,13.9553472,-122.875,32.625,16-Jul-1995,1.37826420493823,1
31.75128,-121.31559,1996,2,3,4,90,80,0.0317089330424727,1,19960203,19960223,21,1.99434673,1.513793366,0.292242542,31.78966068,-121.375,31.875,03-Feb-1996,1.25040951745433,1
34.15,-121.15,1996,2,11,4,80,60,0.0441889409283585,1,19960211,19960215,5,1.431793223,1.407570057,0.023357808,7.037850283,-121.125,34.125,11-Feb-1996,1.49845204986197,1
33.81667,-121.84304,1996,2,12,4,80,70,-0.00705016079090859,1,19960212,19960218,7,1.873856263,1.643998497,0.202447046,11.50798948,-121.875,33.875,12-Feb-1996,1.4531935433377,1
33.48333,-122.53335,1996,2,12,4,80,80,-0.457542952040339,1,19960209,19960315,36,2.348408305,1.810521282,0.347919456,65.17876614,-122.625,33.375,12-Feb-1996,2.1686424824954,4
32.81667,-123.90599,1996,2,12,4,80,100,-0.184965390996911,1,19960203,19960324,51,2.643851847,1.88669313,0.379867956,96.22134963,-123.875,32.875,12-Feb-1996,1.82889922168331,10
34.05491,-122.94109,1996,2,13,4,76.7,80,0.487281794407697,1,19960212,19960219,8,1.738259125,1.545172253,0.188085769,12.36137802,-122.875,34.125,13-Feb-1996,1.63324312228944,2
33.18462,-118.38708,1997,7,7,2,90,37,-0.235018345749458,1,19970705,19970709,5,1.769819609,1.63452533,0.081254736,8.17262665,-118.375,33.125,07-Jul-1997,1.57369684115198,3
33.25128,-118.24971,1997,7,7,2,90,35,-0.346794676705692,1,19970705,19970710,6,1.94049849,1.722379971,0.172421882,10.33427983,-118.125,33.375,07-Jul-1997,1.79773582195184,3
33.88953,-118.49033,1997,7,8,2,86.7,33,0.0753861867597165,1,19970705,19970713,9,1.991211099,1.674313175,0.18409473,15.06881858,-118.375,33.875,08-Jul-1997,1.62026664028313,4
33.82286,-118.62873,1997,9,26,3,86.7,35,-0.511555580297485,1,19970922,19970926,5,2.129069601,1.967950543,0.146981195,9.839752713,-118.625,33.875,26-Sep-1997,1.42889262194734,5
31.75128,-121.31559,1998,1,27,4,90,80,-0.234558956362297,1,19980120,19980131,12,1.492836884,1.177325241,0.249680657,14.12790289,-121.375,31.875,27-Jan-1998,1.62986122828578,8
33.15,-123.22099,1998,2,8,4,80,90,-0.628957545145296,1,19980204,19980209,6,1.230090148,1.179214976,0.031277628,7.075289857,-123.125,33.125,08-Feb-1998,1.32231512878782,5
33.38824,-124.32289,1998,2,9,4,76.7,100,-0.684627728022193,1,19980205,19980209,5,1.430444983,1.326299701,0.060501262,6.631498506,-124.375,33.375,09-Feb-1998,1.59587055437168,5
32.41795,-119.95935,1998,6,18,2,90,60,-0.309475974674481,1,19980617,19980623,7,1.988450102,1.642575476,0.262648569,11.49802834,-119.875,32.375,18-Jun-1998,1.90075754292002,2
32.08462,-120.63872,1998,6,19,2,90,70,-0.460287059068643,1,19980611,19980627,17,2.565713286,1.823831898,0.367122352,31.00514227,-120.625,32.125,19-Jun-1998,2.57889761992063,9
31.75128,-121.31559,1998,6,19,2,90,80,-0.641323232722061,1,19980611,19980620,10,1.933093065,1.62065231,0.163546034,16.2065231,-121.375,31.875,19-Jun-1998,1.78236716131753,9
31.41795,-121.99001,1998,6,19,2,90,90,-0.652539193412026,1,19980611,19980623,13,1.395260233,1.318901617,0.035803585,17.14572102,-121.875,31.375,19-Jun-1998,1.38264035771669,9
32.91176,-122.12858,1998,6,21,2,83.3,80,-0.379384444708334,1,19980614,19980628,15,1.811280751,1.451261698,0.168785829,21.76892547,-122.125,32.875,21-Jun-1998,1.21474769049138,8
33.74509,-120.40923,1998,6,21,2,83.3,55,-0.0687286940403555,1,19980617,19980621,5,2.099330598,1.794484564,0.272961518,8.97242282,-120.375,33.625,21-Jun-1998,1.38896793097561,5
34.2749,-120.02524,1998,7,21,2,81.8,46.9,0.0388532516458642,1,19980720,19980727,8,2.829442752,2.49797905,0.229998674,19.9838324,-120.125,34.375,21-Jul-1998,1.9329521197453,2
34.45,-120.5239,1998,7,21,2,80,51,-0.384703222825892,1,19980716,19980727,12,3.372195672,2.724903654,0.368775609,32.69884384,-120.625,34.375,21-Jul-1998,2.02425645819067,6
34.31667,-120.80245,1998,7,21,2,80,55,-0.519213799087374,1,19980718,19980727,10,3.325354764,2.638998401,0.454788216,26.38998401,-120.875,34.375,21-Jul-1998,1.78997788473748,4
34.72158,-121.54828,1998,7,23,2,76.7,60,-0.327556941034148,1,19980723,19980727,5,2.297079128,1.849677085,0.379983829,9.248385424,-121.625,34.625,23-Jul-1998,1.26518519931078,1
34.88824,-121.19831,1998,7,23,2,76.7,55,0.0331139359571933,1,19980720,19980728,9,3.149653889,2.312679241,0.60622568,20.81411317,-121.125,34.875,23-Jul-1998,1.85209115107343,4
35.88205,-122.36556,1998,7,25,2,70,60,0.0473499291014701,1,19980725,19980729,5,2.216467692,2.000103474,0.253264834,10.00051737,-122.375,35.875,25-Jul-1998,1.8207236260714,1
33.74509,-120.40923,1998,8,16,2,83.3,55,0.0414867857472383,1,19980811,19980816,6,2.168836462,2.065306528,0.109355999,12.39183917,-120.375,33.625,16-Aug-1998,1.3724488493538,6
33.88953,-118.49033,2003,7,22,2,86.7,33,-0.484801853793713,1,20030718,20030722,5,2.586584253,1.991897316,0.39841482,9.959486581,-118.375,33.875,22-Jul-2003,1.34076569573009,5
33.82286,-118.62873,2003,7,22,2,86.7,35,0.152661126696774,1,20030718,20030723,6,2.907362105,2.155692645,0.453140589,12.93415587,-118.625,33.875,22-Jul-2003,1.48228194227354,5
34.17842,-119.50851,2003,7,26,2,83.3,42,-0.0721079693675617,1,20030719,20030727,9,2.697456685,2.290758258,0.270358709,20.61682432,-119.625,34.125,26-Jul-2003,1.85056153382107,8
34.22509,-119.41124,2003,7,26,2,83.3,40.6,-0.510990507806468,1,20030718,20030726,9,2.925211811,2.64729955,0.298179901,23.82569595,-119.375,34.125,26-Jul-2003,1.70633307478232,9
34.2749,-120.02524,2003,7,26,2,81.8,46.9,-0.284078585465947,1,20030724,20030728,5,2.979442749,2.512914167,0.420283667,12.56457083,-120.125,34.375,26-Jul-2003,2.12801074599838,3
33.15619,-120.00678,2004,1,12,4,86.7,55,-0.0837737922568258,1,20040109,20040115,7,1.531258362,1.428139756,0.10466873,9.996978295,-120.125,33.125,12-Jan-2004,1.58122009853997,4
32.98953,-120.34964,2004,1,13,4,86.7,60,-0.0273390456911626,1,20040105,20040117,13,1.832496267,1.46549357,0.243306016,19.05141641,-120.375,32.875,13-Jan-2004,1.89275913010565,9
32.81667,-123.90599,2004,1,18,4,80,100,-0.161484295147388,1,20040113,20040119,7,1.542028715,1.437910645,0.103871278,10.06537451,-123.875,32.875,18-Jan-2004,1.71746472430845,6
33.15,-123.22099,2004,7,25,2,80,90,0.41388815645228,1,20040718,20040728,11,1.76816345,1.478731305,0.187087459,16.26604436,-123.125,33.125,25-Jul-2004,1.73962689274791,8
33.48333,-122.53335,2005,7,13,2,80,80,-0.457900733400347,1,20050713,20050717,5,1.472542489,1.344828709,0.097992955,6.724143545,-122.625,33.375,13-Jul-2005,1.44834052848955,1
34.64381,-123.36439,2006,2,21,4,73.3,80,-0.550087031824704,1,20060221,20060225,5,1.426293956,1.369961846,0.051619216,6.849809231,-123.375,34.625,21-Feb-2006,1.44392018081464,1
33.18462,-118.38708,2006,7,14,2,90,37,-0.3630481593349,1,20060710,20060818,40,3.104580576,2.192895332,0.517092829,87.71581329,-118.375,33.125,14-Jul-2006,1.84148600400894,5
33.41795,-117.90582,2007,7,4,2,90,30,-0.263693222282441,1,20070704,20070709,6,1.965845997,1.793819852,0.174265647,10.76291911,-117.875,33.375,04-Jul-2007,1.52573393598028,1
33.48462,-117.76808,2007,7,4,2,90,28,-0.0728922893824588,1,20070704,20070709,6,1.965845997,1.793819852,0.174265647,10.76291911,-117.875,33.375,04-Jul-2007,1.52573393598028,1
